checking,duration,credit_history,amount,savings,employment_duration,other_debtors,present_residence,housing,number_credits,people_liable,telephone,credit_risk
1,6,4,1169,0,4,none,4,own,2,1,1,1
2,48,1,5951,1,2,none,2,own,1,1,0,0
0,12,4,2096,1,3,none,3,own,1,2,0,1
1,42,1,7882,1,3,guarantor,4,for free,1,2,0,1
1,24,3,4870,1,2,none,4,for free,2,2,0,0
0,36,1,9055,0,2,none,4,for free,1,2,1,1
0,24,1,2835,3,4,none,4,own,1,1,0,1
2,36,1,6948,1,2,none,2,rent,1,1,1,1
0,12,1,3059,4,3,none,4,own,1,1,0,1
2,30,4,5234,1,0,none,2,own,2,1,0,0
2,12,1,1295,1,1,none,1,rent,1,1,0,0
1,48,1,4308,1,1,none,4,rent,1,1,0,0
2,12,1,1567,1,2,none,1,own,1,1,1,1
1,24,4,1199,1,4,none,4,own,2,1,0,0
1,15,1,1403,1,2,none,4,rent,1,1,0,1
1,24,1,1282,2,2,none,2,own,1,1,0,0
0,24,4,2424,0,4,none,4,own,2,1,0,1
1,30,0,8072,0,1,none,3,own,3,1,0,1
2,24,1,12579,1,4,none,2,for free,1,1,1,0
0,24,1,3430,3,4,none,2,own,1,2,1,1
0,9,4,2134,1,2,none,4,own,3,1,1,1
1,6,1,2647,3,2,none,3,rent,1,2,0,1
1,10,4,2241,1,1,none,3,rent,2,2,0,1
2,12,4,1804,2,1,none,4,own,1,1,0,1
0,10,4,2069,0,2,none,1,own,2,1,0,1
1,6,1,1374,1,2,none,2,own,1,1,1,1
0,6,0,426,1,4,none,4,own,1,1,0,1
3,12,2,409,4,2,none,3,rent,2,1,0,1
2,7,1,2415,1,2,guarantor,2,own,1,1,0,1
1,60,3,6836,1,4,none,4,own,2,1,1,0
2,18,1,1913,4,1,none,3,own,1,1,1,1
1,24,1,4020,1,2,none,2,own,1,1,0,1
2,18,1,5866,2,2,none,2,own,2,1,1,1
0,12,4,1264,0,4,none,4,rent,1,1,0,1
3,12,1,1474,1,1,none,1,own,1,1,1,1
2,45,4,4746,1,1,none,2,own,2,1,0,0
0,48,4,6110,1,2,none,3,for free,1,1,1,1
3,18,1,2100,1,2,co-applicant,2,own,1,1,0,0
3,10,1,1225,1,2,none,2,own,1,1,1,1
2,9,1,458,1,2,none,3,own,1,1,0,1
0,30,1,2333,3,4,none,2,own,1,1,0,1
2,12,1,1158,3,2,none,1,own,1,1,1,1
2,18,3,6204,1,2,none,4,own,1,2,1,1
1,30,4,6187,2,3,none,4,rent,2,1,0,1
1,48,4,6143,1,4,none,4,for free,2,1,0,0
0,11,4,1393,1,1,none,4,own,2,1,0,1
0,36,1,2299,3,4,none,4,own,1,1,0,1
1,6,1,1352,3,0,none,2,rent,1,1,1,1
0,11,4,7228,1,2,none,4,own,2,1,0,1
0,12,1,2073,2,2,co-applicant,2,own,1,1,0,1
2,24,3,2333,0,1,none,2,own,1,1,0,1
2,27,3,5965,1,4,none,2,own,2,1,1,1
0,12,1,1262,1,2,none,2,own,1,1,0,1
0,18,1,3378,0,2,none,1,own,1,1,1,1
2,36,3,2225,1,4,none,4,for free,2,1,1,0
0,6,2,783,0,2,guarantor,2,own,1,2,0,1
2,12,1,6468,0,0,none,1,own,1,1,1,0
0,36,4,9566,1,2,none,2,own,2,1,0,1
3,18,1,1961,1,4,none,2,own,1,1,0,1
1,36,4,6229,1,1,co-applicant,4,rent,2,1,1,0
2,9,1,1391,1,2,none,1,own,1,1,1,1
2,15,4,1537,0,4,guarantor,4,own,2,1,1,1
2,36,0,1953,1,4,none,4,for free,1,1,1,0
2,48,0,14421,1,2,none,2,own,1,1,1,0
0,24,1,3181,1,1,none,4,own,1,1,1,1
0,27,1,5190,0,4,none,4,own,4,2,1,1
0,12,1,2171,1,1,none,2,own,1,1,0,1
2,12,1,1007,4,2,none,1,own,1,1,0,1
0,36,1,1819,1,2,none,4,for free,1,1,1,0
0,36,1,2394,0,2,none,4,own,1,1,0,1
0,36,1,8133,1,2,none,2,own,1,1,0,1
0,7,4,730,0,4,none,2,rent,2,1,1,1
1,8,4,1164,1,4,none,4,for free,2,2,1,1
2,42,4,5954,1,3,none,1,own,2,1,0,1
1,36,1,1977,0,4,none,4,own,1,1,1,0
1,12,4,1526,1,4,none,4,for free,2,1,0,1
1,42,1,3965,1,1,none,3,own,1,1,0,0
2,11,3,4771,1,3,none,4,own,1,1,0,1
0,54,0,9436,0,2,none,2,own,1,2,0,1
2,30,1,3832,1,1,none,1,own,1,1,0,1
0,24,1,5943,0,1,none,1,own,2,1,1,0
0,15,1,1213,3,4,none,3,own,1,1,1,1
0,18,1,1568,2,2,none,4,rent,1,1,0,1
1,24,1,1755,1,4,guarantor,4,own,1,1,1,1
1,10,1,2315,1,4,none,4,own,1,1,0,1
0,12,4,1412,1,2,guarantor,2,own,2,1,1,1
2,18,4,1295,1,1,none,1,own,2,1,0,1
2,36,1,12612,2,2,none,4,for free,1,2,1,0
1,18,1,2249,2,3,none,3,own,1,2,1,1
1,12,0,1108,1,3,none,3,own,2,1,0,0
0,12,4,618,1,4,none,4,own,1,1,0,1
1,12,4,1409,1,4,none,3,own,1,1,0,1
0,12,4,797,0,4,none,3,own,1,2,0,0
3,24,4,3617,0,4,co-applicant,4,rent,2,1,0,1
2,12,1,1318,4,4,none,4,own,1,1,1,1
2,54,0,15945,1,1,none,4,rent,1,1,1,0
0,12,4,2012,0,3,none,2,own,1,1,0,1
2,18,1,2622,2,2,none,4,own,1,1,0,1
2,36,4,2337,1,4,none,4,own,1,1,0,1
2,20,3,7057,0,3,none,4,rent,2,2,1,1
0,24,1,1469,2,4,none,4,rent,1,1,0,1
2,36,1,2323,1,3,none,4,rent,1,1,0,1
0,6,3,932,1,2,none,2,own,1,1,0,1
2,9,4,1919,1,3,none,3,rent,1,1,1,1
0,12,1,2445,0,1,none,4,rent,1,1,1,1
2,24,4,11938,1,2,co-applicant,3,own,2,2,1,0
0,18,2,6458,1,4,none,4,own,2,2,1,0
2,12,1,6078,1,3,none,2,own,1,1,0,1
1,24,1,7721,0,1,none,2,own,1,1,1,1
2,14,1,1410,3,4,none,2,own,1,1,1,1
2,6,3,1449,2,4,none,2,own,2,2,0,1
3,15,1,392,1,1,none,4,rent,1,1,1,1
2,18,1,6260,1,3,none,3,rent,1,1,0,1
0,36,4,7855,1,2,none,2,own,2,1,1,0
1,12,1,1680,3,4,none,1,own,1,1,0,1
0,48,4,3578,0,4,none,1,own,1,1,1,1
1,42,1,7174,0,3,none,3,own,1,1,1,0
1,10,4,2132,0,1,co-applicant,3,rent,2,1,0,1
1,33,4,4281,3,2,none,4,own,2,1,0,0
2,12,4,2366,3,3,none,3,own,1,1,1,1
1,21,1,1835,1,2,none,2,own,2,1,1,0
0,24,4,3868,1,4,none,2,rent,2,1,1,1
0,12,1,1768,1,2,none,2,rent,1,1,0,1
3,10,4,781,1,4,none,4,for free,2,1,1,1
2,18,1,1924,0,1,none,3,rent,1,1,0,0
1,12,4,2121,1,2,none,2,own,2,1,0,1
1,12,1,701,1,2,none,2,own,1,1,0,1
2,12,1,639,1,2,none,2,own,1,1,0,0
2,12,4,1860,1,0,none,2,own,2,1,1,1
1,12,4,3499,1,2,co-applicant,2,own,2,1,0,0
2,48,1,8487,0,3,none,2,own,1,1,0,1
1,36,3,6887,1,2,none,3,own,1,1,1,0
0,15,1,2708,1,1,none,3,own,2,1,0,1
0,18,1,1984,1,2,none,4,for free,2,1,0,1
0,60,1,10144,2,3,none,4,own,1,1,1,1
0,12,4,1240,0,4,none,2,own,2,1,1,1
0,27,3,8613,4,2,none,2,own,2,1,0,1
2,12,1,766,3,2,none,3,own,1,1,0,0
2,15,4,2728,0,3,guarantor,2,own,3,1,1,1
3,12,1,1881,1,2,none,2,rent,1,1,1,1
3,6,1,709,4,1,none,2,own,1,1,0,1
2,36,1,4795,1,1,none,1,own,1,1,1,1
1,27,1,3416,1,2,none,2,own,1,1,0,1
1,18,1,2462,1,2,none,2,own,1,1,0,0
0,21,4,2288,1,1,none,4,own,1,1,1,1
2,48,2,3566,2,3,none,2,own,1,1,0,1
1,6,4,860,1,4,none,4,own,2,1,1,1
0,12,4,682,2,3,none,3,own,2,1,1,1
1,36,4,5371,1,2,guarantor,2,own,2,1,0,1
0,18,4,1582,4,4,none,4,own,2,1,0,1
0,6,1,1346,2,4,none,4,for free,1,2,1,1
0,10,1,1924,1,2,none,4,own,1,1,1,1
3,36,1,5848,1,2,none,1,own,1,1,0,1
2,24,4,7758,4,4,none,4,rent,1,1,0,1
2,24,3,6967,2,3,none,4,rent,1,1,1,1
1,12,1,1282,1,2,none,4,rent,1,1,0,0
1,9,4,1288,2,4,guarantor,4,own,2,2,0,1
1,12,2,339,1,4,none,1,own,1,1,0,1
2,24,1,3512,2,3,none,3,own,2,1,1,1
0,6,4,1898,0,2,none,2,own,2,2,0,1
0,24,4,2872,2,4,none,4,own,1,2,1,1
0,18,4,1055,1,1,none,1,own,2,1,0,1
0,15,1,1262,3,3,none,3,own,2,1,1,1
2,10,1,7308,1,0,none,4,for free,1,1,1,1
0,36,1,909,3,4,none,4,own,1,1,0,1
0,6,1,2978,3,2,none,2,own,1,1,1,1
1,18,1,1131,1,0,none,2,own,1,1,0,0
2,11,1,1577,4,1,none,1,own,1,1,0,1
0,24,1,3972,1,3,none,4,rent,1,1,1,1
2,24,4,1935,1,4,none,4,own,2,1,1,0
1,15,0,950,1,4,none,3,rent,2,2,0,0
0,12,1,763,1,2,none,1,own,1,1,1,1
2,24,3,2064,1,0,none,2,own,1,1,1,0
2,8,1,1414,1,2,guarantor,2,own,1,1,0,1
1,21,3,3414,1,1,none,1,own,2,1,0,0
0,30,2,7485,0,0,none,1,own,1,1,1,0
1,12,1,2577,1,2,none,1,own,1,1,0,1
1,6,4,338,3,4,none,4,own,2,1,0,1
0,12,1,1963,1,3,none,2,rent,2,2,1,1
1,21,4,571,1,4,none,4,own,2,1,0,1
0,36,3,9572,1,1,none,1,own,2,1,0,0
2,36,3,4455,1,2,none,2,own,2,1,1,0
1,21,2,1647,0,2,none,2,own,2,2,0,0
0,24,4,3777,4,2,none,4,own,1,1,1,1
2,18,4,884,1,4,none,4,own,1,2,1,0
0,15,4,1360,1,2,none,2,own,2,1,0,1
2,9,2,5129,1,4,none,4,for free,1,2,1,0
2,16,4,1175,1,0,none,3,for free,3,1,1,1
1,12,1,674,2,3,none,1,own,1,1,0,0
2,18,0,3244,1,2,none,4,own,2,1,1,1
0,24,1,4591,4,2,none,3,own,3,1,1,0
2,48,0,3844,2,3,none,4,for free,1,2,0,0
2,27,1,3915,1,2,none,2,own,1,2,1,0
0,6,1,2108,1,3,none,2,rent,1,1,0,1
2,45,1,3031,2,2,guarantor,4,rent,1,1,0,0
2,9,4,1501,1,4,none,3,own,2,1,1,0
0,6,4,1382,1,2,none,1,own,2,1,1,1
2,12,1,951,2,1,none,4,rent,4,1,0,0
2,24,1,2760,0,4,none,4,for free,1,1,1,1
2,18,3,4297,1,4,none,3,own,1,1,1,0
0,9,4,936,3,4,none,2,own,2,1,1,1
1,12,1,1168,1,2,none,3,own,1,1,0,1
0,27,3,5117,1,3,none,4,own,2,1,0,1
1,12,1,902,1,3,none,4,rent,1,1,0,0
0,12,4,1495,1,4,none,1,own,2,2,0,1
1,30,4,10623,1,4,none,4,for free,3,2,1,1
0,12,4,1935,1,4,none,4,own,3,1,1,1
2,12,4,1424,1,3,none,3,own,1,1,0,1
1,24,1,6568,1,2,none,2,own,1,1,0,1
0,12,1,1413,4,3,none,2,own,1,1,0,1
0,9,4,3074,0,2,none,2,own,2,2,0,1
0,36,1,3835,0,4,none,4,own,1,1,1,1
1,27,0,5293,1,0,none,4,own,2,1,1,0
3,30,3,1908,1,4,none,4,own,1,1,1,0
0,36,4,3342,0,4,none,2,own,1,1,1,1
2,6,4,932,0,3,none,3,own,2,1,0,1
1,18,0,3104,1,3,none,1,own,1,1,1,1
3,36,1,3913,1,2,none,2,own,1,1,1,1
1,24,1,3021,1,2,none,2,rent,1,1,0,1
0,10,1,1364,1,2,none,4,own,1,1,1,1
2,12,1,625,1,1,guarantor,1,own,1,1,0,1
1,12,1,1200,0,2,none,4,rent,1,1,1,1
0,12,1,707,1,2,none,2,own,2,1,0,1
0,24,3,2978,0,2,none,4,own,2,2,1,1
0,15,1,4657,1,2,none,2,own,1,1,1,1
0,36,0,2613,1,2,none,2,own,2,1,0,1
2,48,1,10961,4,3,co-applicant,2,own,2,1,1,0
1,12,1,7865,1,4,none,4,for free,1,1,1,0
0,9,1,1478,1,3,none,2,own,1,1,0,0
1,24,1,3149,1,1,none,1,for free,1,1,0,1
3,36,1,4210,1,2,none,2,own,1,1,0,0
0,9,1,2507,3,4,none,4,for free,1,1,0,1
0,12,1,2141,2,3,none,1,own,1,1,0,1
2,18,1,866,1,2,guarantor,2,own,1,1,0,1
0,4,4,1544,1,3,none,1,own,3,2,0,1
1,24,1,1823,1,0,none,2,own,1,2,0,0
2,6,1,14555,0,0,none,2,own,1,1,1,0
2,21,1,2767,2,4,none,2,rent,2,1,0,0
0,12,4,1291,1,2,none,2,own,2,1,0,1
1,30,1,2522,1,4,guarantor,3,own,1,2,0,1
1,24,1,915,0,4,none,2,own,1,1,0,0
0,6,1,1595,1,3,none,2,own,1,2,0,1
1,48,0,4605,1,4,none,4,for free,2,2,0,0
0,12,4,1185,1,2,none,2,own,2,1,0,1
0,12,2,3447,3,2,none,3,own,1,2,0,1
0,24,1,1258,1,3,none,1,own,1,1,1,1
0,12,4,717,1,4,none,4,own,3,1,0,1
0,6,0,1204,2,2,none,1,rent,1,1,0,1
3,24,1,1925,1,2,none,2,own,1,1,0,1
0,18,1,433,1,0,co-applicant,4,rent,1,1,0,0
1,6,4,666,4,3,none,4,own,2,1,1,1
3,12,1,2251,1,2,none,2,own,1,1,0,1
2,30,1,2150,1,2,guarantor,2,own,1,1,0,0
0,24,3,4151,2,2,none,3,own,2,1,0,1
2,9,1,2030,0,3,none,1,own,1,1,1,1
2,60,3,7418,0,2,none,1,own,1,1,0,1
0,24,4,2684,1,2,none,2,own,2,1,0,1
1,12,2,2149,1,2,none,1,for free,1,1,0,0
0,15,1,3812,2,1,none,4,own,1,1,1,1
0,11,4,1154,2,0,none,4,own,3,1,0,1
1,12,1,1657,1,2,none,2,own,1,1,0,1
1,24,1,1603,1,4,none,4,own,1,1,0,1
1,18,4,5302,1,4,none,4,for free,3,1,1,1
0,12,4,2748,1,4,none,4,for free,3,1,0,1
0,10,4,1231,1,4,none,4,own,2,2,0,1
2,15,1,802,1,4,none,3,own,1,2,0,0
0,36,4,6304,0,4,none,4,own,2,1,0,1
0,24,1,1533,1,1,none,3,own,1,1,1,1
1,14,1,8978,1,4,none,4,own,1,1,1,0
0,24,1,999,0,4,none,2,own,2,1,0,1
0,18,1,2662,0,3,none,3,own,1,1,0,1
0,12,4,1402,3,3,none,4,rent,1,1,1,1
2,48,2,12169,0,0,co-applicant,4,for free,1,1,1,1
2,48,1,3060,1,3,none,4,own,2,1,0,0
1,30,1,11998,1,1,none,1,own,1,1,1,0
0,9,1,2697,1,2,none,2,own,1,2,0,1
0,18,4,2404,1,2,none,2,own,2,1,0,1
1,12,1,1262,0,4,none,4,own,1,1,1,1
0,6,1,4611,1,1,none,4,own,1,1,0,0
0,24,1,1901,2,2,none,4,rent,1,1,1,1
0,15,4,3368,4,4,none,4,rent,2,1,1,1
0,12,1,1574,1,2,none,2,own,1,1,0,1
3,18,2,1445,0,3,none,4,own,1,1,0,1
0,15,4,1520,0,4,none,4,own,1,1,0,1
2,24,4,3878,2,1,none,2,own,1,1,1,1
1,47,1,10722,1,1,none,1,own,1,1,1,1
1,48,1,4788,1,3,none,3,own,1,2,0,1
2,48,3,7582,2,0,none,4,for free,1,1,1,1
2,12,1,1092,1,2,guarantor,4,own,2,1,1,1
1,24,3,1024,1,1,none,4,own,1,1,0,0
0,12,1,1076,1,2,none,2,own,1,1,1,1
2,36,1,9398,1,1,none,4,rent,1,1,1,0
1,24,4,6419,1,4,none,4,for free,2,2,1,1
3,42,4,4796,1,4,none,4,for free,1,1,0,1
0,48,4,7629,0,4,none,2,own,2,2,0,1
2,48,1,9960,1,1,none,2,own,1,1,1,0
0,12,1,4675,0,1,none,4,rent,1,1,0,1
0,10,1,1287,0,4,co-applicant,2,own,1,1,0,1
0,18,1,2515,1,2,none,4,own,1,1,1,1
2,21,4,2745,4,3,none,2,own,2,1,1,1
0,6,1,672,1,0,none,4,own,1,1,1,1
2,36,0,3804,1,2,none,1,own,1,1,1,0
3,24,4,1344,0,3,none,2,own,2,2,0,0
1,10,4,1038,1,3,co-applicant,3,own,2,1,1,1
0,48,4,10127,3,2,none,2,for free,1,1,0,0
0,6,1,1543,4,2,none,2,own,1,1,0,1
0,30,1,4811,0,3,none,4,rent,1,1,0,1
1,12,1,727,2,1,none,3,own,1,1,1,0
2,8,1,1237,1,2,none,4,own,1,1,0,0
2,9,1,276,1,2,none,4,rent,1,1,0,1
2,48,1,5381,0,0,none,4,for free,1,1,1,1
0,24,1,5511,2,2,none,1,own,1,1,0,1
3,24,1,3749,1,1,none,4,own,1,1,0,1
2,12,1,685,1,3,none,3,own,1,1,0,0
3,4,1,1494,0,1,none,2,own,1,2,0,1
1,36,2,2746,1,4,none,4,own,1,1,0,0
1,12,1,708,1,2,guarantor,3,own,1,2,0,1
2,24,1,4351,0,2,none,4,own,1,1,1,1
0,12,4,701,1,2,none,2,own,2,1,0,1
1,15,3,3643,1,4,none,4,own,2,1,0,1
2,30,4,4249,1,0,none,2,own,2,1,0,0
1,24,1,1938,1,1,none,3,own,1,1,0,0
1,24,1,2910,1,3,none,1,for free,1,1,1,1
1,18,1,2659,4,2,none,2,own,1,1,0,1
0,18,4,1028,1,2,none,3,own,2,1,0,1
1,8,4,3398,1,3,none,4,own,2,1,0,1
0,12,4,5801,0,4,none,4,rent,1,1,1,1
0,24,1,1525,4,3,none,3,own,1,2,1,1
3,36,1,4473,1,4,none,2,own,1,1,0,1
2,6,1,1068,1,4,none,4,own,1,2,0,1
1,24,4,6615,1,0,none,4,for free,2,1,1,1
