checking,duration,credit_history,amount,savings,employment_duration,other_debtors,present_residence,housing,number_credits,people_liable,telephone,credit_risk
0,18,4,1864,2,2,none,2,own,2,1,0,0
2,60,1,7408,2,1,none,2,own,1,1,0,0
0,48,4,11590,2,2,none,4,rent,2,1,0,0
1,24,0,4110,1,4,none,4,rent,2,2,0,0
1,6,4,3384,1,2,none,4,rent,1,1,1,0
2,13,1,2101,1,1,guarantor,4,own,1,1,0,1
1,15,1,1275,0,2,none,2,rent,1,1,0,0
1,24,1,4169,1,2,none,4,own,1,1,0,1
2,10,1,1521,1,2,none,2,own,1,1,0,1
2,24,4,5743,1,1,none,4,for free,2,1,1,1
1,21,1,3599,1,3,none,4,rent,1,1,0,1
2,18,1,3213,3,1,none,3,rent,1,1,0,1
2,18,1,4439,1,4,co-applicant,1,own,1,1,1,1
3,10,1,3949,1,1,guarantor,1,own,1,2,0,1
0,15,4,1459,1,2,none,2,own,1,1,0,1
2,13,4,882,1,1,guarantor,4,own,2,1,0,1
2,24,1,3758,3,0,none,4,rent,1,1,0,1
0,6,3,1743,2,2,none,2,own,2,1,0,1
2,9,4,1136,4,4,none,3,for free,2,2,0,0
0,9,1,1236,1,1,none,4,rent,1,1,1,1
2,9,1,959,1,2,none,2,own,1,1,0,0
0,18,4,3229,0,0,none,4,own,1,1,1,1
1,12,0,6199,1,2,none,2,rent,2,1,1,0
0,10,1,727,3,4,none,4,for free,1,1,1,1
2,24,1,1246,1,1,none,2,own,1,1,0,0
0,12,4,2331,0,4,co-applicant,4,own,1,1,1,1
0,36,3,4463,1,2,none,2,own,2,1,1,0
0,12,1,776,1,2,none,2,own,1,1,0,1
1,30,1,2406,1,3,none,4,rent,1,1,0,0
2,18,1,1239,0,2,none,4,for free,1,1,0,1
3,12,1,3399,0,4,none,3,own,1,1,0,1
3,12,3,2247,1,2,none,2,own,2,1,1,1
0,6,1,1766,1,2,none,2,rent,1,1,0,1
1,18,1,2473,1,0,none,1,own,1,1,0,0
0,12,1,1542,1,3,none,4,own,1,1,1,1
0,18,4,3850,1,3,none,1,own,2,1,0,1
1,18,1,3650,1,1,none,4,rent,1,1,0,1
1,36,1,3446,1,4,none,2,own,1,2,0,0
2,18,1,3001,1,3,none,4,rent,1,1,0,1
0,36,1,3079,0,2,none,4,own,1,1,0,1
0,18,4,6070,1,4,none,4,own,2,1,1,1
0,10,4,2146,1,1,none,3,rent,2,1,0,1
0,60,4,13756,0,4,none,4,for free,1,1,1,1
2,60,2,14782,2,4,none,4,for free,2,1,1,0
1,48,2,7685,1,3,guarantor,4,rent,1,1,0,0
0,18,3,2320,1,0,none,3,own,2,1,0,1
0,7,3,846,0,4,none,4,for free,1,1,0,1
2,36,1,14318,1,4,none,2,for free,1,1,1,0
0,6,4,362,2,2,none,4,own,2,1,0,1
1,20,1,2212,0,3,none,4,own,1,1,1,1
2,18,1,12976,1,0,none,4,for free,1,1,1,0
0,22,1,1283,0,3,none,4,rent,1,1,0,1
3,12,1,1330,1,1,none,1,own,1,1,0,1
0,30,3,4272,2,2,none,2,own,2,1,0,1
0,18,4,2238,1,2,none,1,own,2,1,0,1
0,18,1,1126,0,1,none,2,rent,1,1,1,1
2,18,4,7374,1,0,none,4,own,2,1,1,1
2,15,4,2326,3,2,none,4,own,1,1,0,1
0,9,1,1449,1,3,none,2,own,2,1,0,1
0,18,1,1820,1,2,none,2,own,1,1,1,1
2,12,1,983,4,1,none,4,rent,1,1,0,1
1,36,1,3249,1,3,none,4,for free,1,2,1,1
1,6,4,1957,1,3,none,4,own,1,1,0,1
0,9,4,2406,1,0,none,3,own,1,1,0,1
2,39,3,11760,2,3,none,3,rent,1,1,1,1
1,12,1,2578,1,0,none,4,for free,1,1,0,1
1,36,4,2348,1,2,none,2,own,2,1,1,1
2,12,1,1223,1,4,none,1,rent,2,1,0,0
0,24,4,1516,4,2,none,1,own,2,1,0,1
0,18,1,1473,1,1,none,4,own,1,1,1,1
2,18,4,1887,0,2,none,4,own,2,1,0,1
0,24,3,8648,1,1,none,2,own,2,1,1,0
0,14,3,802,1,2,none,2,own,2,1,0,1
2,18,3,2899,0,4,none,4,own,1,2,0,1
2,24,1,2039,1,1,none,1,own,1,1,1,0
0,24,4,2197,0,3,none,4,own,2,2,1,1
1,15,1,1053,1,1,none,2,own,1,1,0,1
0,24,1,3235,3,4,none,2,own,1,1,1,1
3,12,4,939,3,3,none,2,own,3,1,1,0
2,24,1,1967,1,4,none,4,own,1,1,1,1
0,33,4,7253,1,3,none,2,own,2,1,1,1
0,12,4,2292,1,0,none,2,own,2,1,1,0
0,10,1,1597,3,2,none,2,rent,1,2,0,1
1,24,1,1381,0,2,none,2,own,1,1,0,0
0,36,4,5842,1,4,none,2,own,2,2,1,1
1,12,1,2579,1,1,none,1,own,1,2,0,0
1,18,3,8471,0,2,none,2,rent,2,1,1,1
0,21,1,2782,3,3,none,2,own,1,1,0,1
2,18,1,1042,0,2,none,2,own,1,1,0,0
0,15,1,3186,4,3,none,3,rent,1,1,0,1
2,12,1,2028,0,2,none,2,own,1,1,0,1
2,12,4,958,1,3,none,3,own,2,2,0,1
0,21,3,1591,2,3,none,3,own,2,1,0,1
2,12,1,2762,0,4,none,2,own,1,1,1,0
2,18,1,2779,1,2,none,3,rent,1,1,1,1
0,28,4,2743,1,4,none,2,own,2,1,0,1
0,18,4,1149,4,2,none,3,own,2,1,0,1
0,9,1,1313,1,4,none,4,own,1,1,0,1
1,18,4,1190,1,0,none,4,for free,3,2,0,0
0,5,1,3448,1,3,none,4,own,1,1,0,1
2,24,1,11328,1,2,co-applicant,3,own,2,1,1,0
1,6,4,1872,1,0,none,4,for free,3,1,1,1
0,24,4,2058,1,2,none,2,own,2,1,1,1
1,9,1,2136,1,2,none,2,own,1,1,0,1
2,12,1,1484,0,2,none,1,own,1,1,1,0
0,6,1,660,3,3,none,4,rent,1,1,0,1
0,24,4,1287,4,4,none,4,own,2,1,1,1
1,42,4,3394,1,0,co-applicant,4,own,2,1,0,1
3,12,2,609,1,1,none,1,own,1,1,0,0
0,12,1,1884,1,4,none,4,own,1,1,1,1
1,12,1,1620,1,2,co-applicant,3,own,1,1,0,1
2,20,3,2629,1,2,none,3,own,2,1,1,1
0,12,1,719,1,4,none,4,own,1,2,0,0
2,48,4,5096,1,2,none,3,own,1,1,1,0
0,9,4,1244,0,4,none,4,rent,2,1,0,1
1,36,1,1842,1,1,none,4,own,1,1,1,0
2,7,1,2576,1,2,guarantor,2,own,1,1,0,1
3,12,1,1424,0,4,none,4,own,1,1,1,1
2,15,3,1512,4,2,none,3,own,2,1,0,0
0,36,4,11054,0,2,none,2,own,1,1,1,1
0,6,1,518,1,2,none,1,own,1,1,0,1
0,12,0,2759,1,4,none,4,own,2,1,0,1
0,24,1,2670,1,4,none,4,own,1,1,1,1
1,24,1,4817,1,3,co-applicant,3,own,1,1,1,0
0,24,1,2679,1,1,none,1,own,1,1,1,1
1,11,4,3905,1,2,none,2,rent,2,2,0,1
1,12,1,3386,1,4,none,4,for free,1,1,1,0
1,6,1,343,1,1,none,1,own,1,1,0,1
0,18,1,4594,1,1,none,2,own,1,1,1,1
1,36,1,3620,1,2,guarantor,2,own,1,2,0,1
1,15,1,1721,1,1,none,3,own,1,1,0,1
2,12,1,3017,1,1,none,1,rent,1,1,0,1
2,12,1,754,0,4,none,4,own,2,1,0,1
0,18,1,1950,1,3,none,1,own,2,1,1,1
1,24,1,2924,1,2,guarantor,4,own,1,2,1,1
1,24,3,1659,1,1,none,2,rent,1,1,1,0
0,48,3,7238,0,4,none,3,own,2,2,0,1
0,33,3,2764,1,2,none,2,own,2,1,1,1
0,24,3,4679,1,3,none,3,own,2,1,1,1
2,24,1,3092,2,1,none,2,rent,1,1,1,0
1,6,1,448,1,1,none,4,own,1,1,0,0
1,9,1,654,1,2,none,3,own,1,1,0,0
0,6,1,1238,0,0,none,4,own,1,2,1,1
2,18,4,1245,1,2,none,2,own,1,1,0,0
1,18,0,3114,1,1,none,4,rent,1,1,0,0
0,39,1,2569,3,2,none,4,own,1,1,0,1
3,24,1,5152,1,3,none,2,own,1,1,0,1
2,12,1,1037,2,3,none,4,own,1,1,0,1
1,15,4,1478,1,4,none,4,own,2,2,1,1
2,12,4,3573,1,2,none,1,own,1,1,0,1
2,24,1,1201,1,1,none,1,own,1,1,0,1
1,30,1,3622,4,4,none,4,rent,2,1,1,1
0,15,3,960,4,3,none,2,own,2,1,0,1
0,12,4,1163,3,2,none,4,own,1,1,1,1
2,6,3,1209,1,0,none,4,own,1,1,1,0
0,12,1,3077,1,2,none,4,own,1,1,1,1
0,24,1,3757,1,4,co-applicant,4,for free,1,1,1,1
0,10,1,1418,2,2,none,2,rent,1,1,0,1
0,6,1,3518,1,2,guarantor,3,rent,1,1,0,1
0,12,4,1934,1,4,none,2,own,2,1,0,1
2,27,0,8318,1,4,none,4,for free,2,1,1,0
0,6,4,1237,2,2,none,1,own,2,1,0,1
2,6,1,368,0,4,none,4,own,1,1,0,1
1,12,4,2122,1,2,none,2,rent,2,2,0,1
1,24,1,2996,0,2,none,4,own,1,1,0,0
2,36,1,9034,2,1,co-applicant,1,rent,1,1,1,0
0,24,4,1585,1,3,none,3,own,2,1,0,1
2,18,1,1301,1,4,guarantor,2,own,1,1,0,1
3,6,4,1323,2,4,none,4,own,2,2,1,1
1,24,1,3123,1,1,none,1,own,1,1,0,0
1,36,1,5493,1,4,none,4,for free,1,2,0,1
3,9,1,1126,2,4,none,4,own,1,1,0,1
2,24,4,1216,2,1,none,4,own,2,2,0,0
1,24,1,1207,1,1,none,4,rent,1,1,0,0
0,10,1,1309,0,2,guarantor,4,own,1,1,0,0
3,15,4,2360,3,2,none,2,own,1,1,1,1
2,15,2,6850,2,0,none,2,own,1,2,1,0
0,24,1,1413,1,2,none,2,own,1,1,0,1
0,39,1,8588,2,4,none,2,own,1,1,1,1
1,12,1,759,1,3,none,2,own,1,1,0,0
0,36,1,4686,1,2,none,2,for free,1,1,1,1
3,15,1,2687,1,3,none,4,rent,1,1,1,1
2,12,3,585,1,2,co-applicant,4,rent,2,1,0,1
0,24,1,2255,0,1,none,1,own,1,1,0,1
1,6,4,609,1,3,none,3,own,2,1,0,1
1,6,4,1361,1,1,none,4,own,1,2,0,1
0,36,4,7127,1,1,none,4,rent,2,1,1,0
1,6,1,1203,2,4,none,2,own,1,1,1,1
0,6,4,700,0,4,none,4,for free,2,1,0,1
0,24,4,5507,1,4,none,4,for free,2,1,0,1
1,18,1,3190,1,2,none,2,own,1,1,0,0
1,48,0,7119,1,2,none,4,for free,2,2,0,0
0,24,1,3488,2,3,none,4,own,1,1,0,1
2,18,1,1113,1,2,guarantor,4,own,1,2,0,1
2,26,1,7966,1,1,none,3,own,2,1,0,1
0,15,4,1532,2,2,none,3,own,1,1,0,1
0,4,4,1503,1,3,none,1,own,2,2,0,1
1,36,1,2302,1,2,none,4,rent,1,1,0,0
1,6,1,662,1,1,none,4,own,1,2,1,1
2,36,1,2273,1,3,none,1,own,2,2,0,1
2,15,1,2631,2,2,none,4,rent,2,1,1,0
0,12,3,1503,1,2,none,4,rent,1,1,0,1
0,24,1,1311,2,3,none,3,own,1,1,1,1
0,24,1,3105,0,1,none,2,own,2,1,0,1
3,21,4,2319,1,1,none,1,rent,1,1,0,0
1,6,1,1374,0,0,none,3,own,1,1,1,1
2,18,4,3612,1,4,none,4,own,1,1,1,1
1,48,1,7763,1,4,none,4,for free,1,1,0,0
3,18,1,3049,1,1,none,1,own,1,1,0,1
2,12,1,1534,1,1,none,1,rent,1,1,0,0
0,24,3,2032,1,4,none,4,for free,2,1,1,1
1,30,1,6350,0,4,none,4,own,1,1,0,0
3,18,1,2864,1,2,none,1,own,1,2,0,0
0,12,4,1255,1,4,none,4,own,2,1,0,1
1,24,3,1333,1,0,none,2,for free,2,2,0,0
0,24,4,2022,1,2,none,4,own,1,1,1,1
0,24,1,1552,1,3,none,1,own,1,2,0,1
1,12,2,626,1,2,none,4,own,1,1,0,0
0,48,4,8858,0,3,none,1,for free,2,1,1,1
0,12,4,996,0,3,none,4,own,2,1,0,1
0,6,2,1750,3,4,none,4,own,1,2,0,1
1,48,1,6999,1,3,guarantor,1,own,2,1,1,0
2,12,4,1995,2,1,none,1,own,1,1,0,1
2,9,1,1199,1,3,none,4,own,2,1,1,1
2,12,1,1331,1,1,none,1,own,1,1,0,0
2,18,0,2278,2,1,none,3,own,2,1,0,0
0,21,0,5003,0,2,none,4,own,2,1,1,0
1,24,2,3552,1,3,none,4,own,1,1,0,0
2,18,4,1928,1,1,none,2,own,2,1,0,0
1,24,1,2964,0,4,none,4,for free,1,2,1,1
1,24,2,1546,1,3,guarantor,4,rent,1,1,0,0
3,6,3,683,1,1,none,1,own,1,1,0,1
2,36,1,12389,0,2,none,4,for free,1,1,1,0
2,24,3,4712,0,2,none,2,own,2,1,1,1
2,24,3,1553,2,3,none,2,rent,2,1,1,1
1,12,1,1372,1,3,none,3,own,1,1,0,0
0,24,4,2578,4,4,none,2,own,1,1,0,1
2,48,1,3979,0,3,none,1,own,2,2,1,1
1,48,1,6758,1,2,none,2,own,1,1,1,0
1,24,1,3234,1,1,none,4,rent,1,1,1,0
0,30,4,5954,1,3,co-applicant,2,own,1,1,0,1
0,24,1,5433,0,0,none,4,rent,1,1,1,1
1,15,1,806,1,2,none,4,own,1,1,0,1
2,9,1,1082,1,4,none,4,own,2,1,0,1
0,15,4,2788,1,3,co-applicant,3,own,2,1,0,1
2,12,1,2930,1,3,none,1,own,1,1,0,1
0,24,4,1927,0,2,none,2,own,2,1,1,1
2,36,4,2820,1,1,none,4,own,2,1,0,0
0,24,1,937,1,1,none,3,own,2,1,0,1
2,18,4,1056,1,4,guarantor,3,own,2,1,0,0
2,12,4,3124,1,1,none,3,own,2,2,0,1
0,9,1,1388,1,2,none,2,rent,1,1,0,1
2,36,1,2384,1,1,none,1,rent,1,1,0,0
0,12,1,2133,0,4,none,4,for free,1,1,1,1
1,18,1,2039,1,2,none,4,rent,1,1,0,0
1,9,4,2799,1,2,none,2,rent,2,2,0,1
1,12,1,1289,1,2,guarantor,1,own,1,1,0,1
1,18,1,1217,1,2,none,3,own,1,1,1,0
1,12,4,2246,1,4,none,3,own,2,1,0,0
1,12,4,385,1,3,none,3,own,4,1,1,1
2,24,3,1965,0,2,none,4,rent,2,1,1,1
0,21,1,1572,4,4,none,4,own,1,1,0,1
2,24,1,2718,1,2,none,4,rent,1,1,1,0
1,24,2,1358,0,4,none,3,own,1,1,1,0
2,6,2,931,2,1,none,1,own,1,1,0,0
1,24,1,1442,1,3,none,4,rent,2,1,0,0
2,24,0,4241,1,2,none,4,own,3,1,1,0
0,18,4,2775,1,3,none,2,own,2,1,0,0
0,24,3,3863,1,2,none,2,for free,1,1,0,1
2,7,1,2329,1,1,guarantor,1,own,1,1,0,1
2,9,1,918,1,2,none,1,own,1,1,0,0
2,24,2,1837,1,3,none,4,for free,1,1,0,0
0,36,1,3349,1,2,none,2,own,1,1,1,0
3,10,1,1275,1,1,none,2,own,1,1,0,1
1,24,2,2828,3,2,none,4,own,1,1,1,1
0,24,4,4526,1,2,none,2,own,1,1,1,1
2,36,1,2671,2,2,co-applicant,4,for free,1,1,0,0
0,18,1,2051,1,1,none,1,own,1,1,0,1
0,15,1,1300,0,4,none,4,for free,1,2,0,1
1,12,1,741,2,0,none,3,own,1,1,0,0
3,10,1,1240,2,4,none,4,for free,1,2,0,0
1,21,1,3357,4,1,none,2,own,1,1,0,1
1,24,2,3632,1,2,guarantor,4,rent,1,1,0,1
0,18,3,1808,1,3,none,1,own,1,1,0,0
2,48,0,12204,0,2,none,2,own,1,1,1,1
2,60,3,9157,0,2,none,2,for free,1,1,0,1
1,6,4,3676,1,2,none,3,rent,3,2,0,1
2,30,1,3441,2,2,co-applicant,4,rent,1,1,0,0
0,12,1,640,1,2,none,2,own,1,1,0,1
2,21,4,3652,1,3,none,3,own,2,1,0,1
0,18,4,1530,1,2,none,2,own,2,1,0,0
0,48,1,3914,0,2,none,2,own,1,1,0,0
1,12,1,1858,1,1,none,1,rent,1,1,0,1
1,18,1,2600,1,2,none,4,for free,2,1,0,0
0,15,1,1979,0,4,none,2,own,1,1,0,1
3,6,1,2116,1,2,none,2,own,1,1,1,1
2,9,2,1437,2,3,none,3,own,1,1,0,0
0,42,4,4042,3,2,none,4,own,2,1,1,1
0,9,1,3832,0,4,none,4,own,1,1,0,1
1,24,1,3660,1,2,none,4,own,1,1,0,1
1,18,2,1553,1,2,none,3,own,1,1,0,0
2,15,1,1444,0,1,none,1,own,1,1,0,1
0,9,1,1980,1,1,co-applicant,2,rent,2,1,0,0
2,24,1,1355,1,1,none,4,own,1,1,1,0
0,12,1,1393,1,4,none,4,own,3,2,1,1
0,24,1,1376,3,3,none,1,own,1,1,0,1
0,60,3,15653,1,3,none,4,own,2,1,1,1
0,12,1,1493,1,1,none,3,own,1,2,0,1
1,42,3,4370,1,3,none,2,own,2,2,1,0
1,18,1,750,1,0,none,1,own,1,1,0,0
2,15,1,1308,1,4,none,4,own,2,1,0,1
0,15,1,4623,2,2,none,2,own,1,1,1,0
0,24,4,1851,1,3,guarantor,2,own,2,1,1,1
1,18,4,1880,1,3,none,1,own,2,1,1,1
0,36,3,7980,0,1,none,4,rent,2,1,1,0
1,30,0,4583,1,2,guarantor,2,own,2,1,0,1
0,12,1,1386,3,2,none,2,own,1,1,0,0
3,24,1,947,1,3,none,3,for free,1,2,0,0
1,12,1,684,1,2,none,4,rent,1,2,0,0
1,48,1,7476,1,3,none,1,for free,1,1,1,1
2,12,1,1922,1,2,none,2,own,1,1,0,0
1,24,1,2303,1,4,co-applicant,1,own,1,1,0,0
2,36,3,8086,2,4,none,4,own,4,1,1,0
0,24,4,2346,1,3,none,3,own,2,1,1,1
1,14,1,3973,1,0,none,4,for free,1,1,0,1
2,12,1,888,1,4,none,4,own,1,2,0,0
0,48,1,10222,0,3,none,3,own,1,1,1,1
2,30,0,4221,1,2,none,1,own,2,1,0,1
2,18,4,6361,1,4,none,1,own,1,1,1,1
3,12,1,1297,1,2,none,4,rent,1,1,0,1
1,12,1,900,0,2,none,2,own,1,1,0,0
0,21,1,2241,1,4,none,2,own,2,1,0,1
2,6,3,1050,1,0,none,1,own,2,1,1,1
3,6,4,1047,1,2,none,4,own,1,1,0,1
